nom_fichier;coefficient_temp;changement_temp;mouvements_temp;temperature_initiale;fitnessMin;fitness
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;226;18.0;43.0;61.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;227;18.0;43.0;66.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;229;18.0;43.0;69.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;231;18.0;43.0;69.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;232;18.0;43.0;70.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;235;18.0;43.0;69.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;238;18.0;43.0;65.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;243;18.0;43.0;61.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;246;18.0;43.0;78.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;251;18.0;43.0;47.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;252;18.0;43.0;55.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;254;18.0;43.0;63.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;257;18.0;43.0;58.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;258;18.0;43.0;60.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;259;18.0;43.0;68.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;263;18.0;43.0;58.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;267;18.0;43.0;53.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;271;18.0;43.0;67.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;276;18.0;43.0;57.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;277;18.0;43.0;71.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;279;18.0;43.0;71.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;284;18.0;43.0;53.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;286;18.0;43.0;57.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;289;18.0;43.0;65.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;291;18.0;43.0;65.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;294;18.0;43.0;68.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;298;18.0;43.0;60.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;300;18.0;43.0;73.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;304;18.0;43.0;72.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;306;18.0;43.0;71.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;308;18.0;43.0;71.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;312;18.0;43.0;54.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;313;18.0;43.0;60.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;314;18.0;43.0;65.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;315;18.0;43.0;69.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;317;18.0;43.0;65.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;320;18.0;43.0;55.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;321;18.0;43.0;65.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;323;18.0;43.0;63.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;328;18.0;43.0;59.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;329;18.0;43.0;61.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;330;18.0;43.0;65.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;332;18.0;43.0;58.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;336;18.0;43.0;61.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;340;18.0;43.0;54.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;341;18.0;43.0;60.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;342;18.0;43.0;61.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;344;18.0;43.0;61.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;346;18.0;43.0;61.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;349;18.0;43.0;65.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;351;18.0;43.0;57.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;353;18.0;43.0;57.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;355;18.0;43.0;57.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;356;18.0;43.0;59.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;357;18.0;43.0;63.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;361;18.0;43.0;54.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;362;18.0;43.0;61.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;365;18.0;43.0;61.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;366;18.0;43.0;73.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;370;18.0;43.0;47.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;379;18.0;43.0;54.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;380;18.0;43.0;63.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;382;18.0;43.0;58.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;384;18.0;43.0;57.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;385;18.0;43.0;75.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;388;18.0;43.0;58.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;390;18.0;43.0;58.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;393;18.0;43.0;60.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;397;18.0;43.0;55.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;398;18.0;43.0;58.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;399;18.0;43.0;72.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;401;18.0;43.0;76.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;409;18.0;43.0;55.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;411;18.0;43.0;56.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;416;18.0;43.0;56.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;420;18.0;43.0;55.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;421;18.0;43.0;69.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;423;18.0;43.0;58.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;425;18.0;43.0;69.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;428;18.0;43.0;69.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;432;18.0;43.0;59.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;435;18.0;43.0;56.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;437;18.0;43.0;63.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;439;18.0;43.0;63.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;441;18.0;43.0;61.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;445;18.0;43.0;55.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;446;18.0;43.0;57.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;447;18.0;43.0;58.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;449;18.0;43.0;57.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;453;18.0;43.0;69.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;454;18.0;43.0;70.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;460;18.0;43.0;65.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;463;18.0;43.0;67.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;465;18.0;43.0;65.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;468;18.0;43.0;67.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;470;18.0;43.0;65.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;473;18.0;43.0;76.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;476;18.0;43.0;72.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;477;18.0;43.0;75.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;479;18.0;43.0;65.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;480;18.0;43.0;69.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;481;18.0;43.0;72.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;486;18.0;43.0;60.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;489;18.0;43.0;60.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;497;18.0;43.0;65.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;500;18.0;43.0;71.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;501;18.0;43.0;73.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;504;18.0;43.0;63.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;512;18.0;43.0;60.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;515;18.0;43.0;57.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;518;18.0;43.0;57.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;523;18.0;43.0;55.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;524;18.0;43.0;58.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;527;18.0;43.0;56.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;531;18.0;43.0;53.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;533;18.0;43.0;55.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;536;18.0;43.0;60.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;540;18.0;43.0;57.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;541;18.0;43.0;67.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;542;18.0;43.0;71.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;545;18.0;43.0;60.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;551;18.0;43.0;56.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;552;18.0;43.0;59.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;554;18.0;43.0;61.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;558;18.0;43.0;56.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;559;18.0;43.0;58.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;560;18.0;43.0;61.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;562;18.0;43.0;61.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;566;18.0;43.0;60.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;570;18.0;43.0;54.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;572;18.0;43.0;47.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;573;18.0;43.0;60.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;576;18.0;43.0;55.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;577;18.0;43.0;60.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;581;18.0;43.0;59.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;582;18.0;43.0;67.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;588;18.0;43.0;55.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;589;18.0;43.0;60.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;590;18.0;43.0;74.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;597;18.0;43.0;56.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;598;18.0;43.0;69.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;600;18.0;43.0;63.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;603;18.0;43.0;65.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;605;18.0;43.0;71.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;608;18.0;43.0;72.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;610;18.0;43.0;69.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;613;18.0;43.0;67.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;614;18.0;43.0;69.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;616;18.0;43.0;69.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;618;18.0;43.0;59.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;620;18.0;43.0;69.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;623;18.0;43.0;56.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;626;18.0;43.0;56.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;627;18.0;43.0;69.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;628;18.0;43.0;75.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;630;18.0;43.0;76.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;633;18.0;43.0;75.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;635;18.0;43.0;72.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;639;18.0;43.0;67.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;642;18.0;43.0;73.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;647;18.0;43.0;55.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;650;18.0;43.0;60.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;652;18.0;43.0;66.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;654;18.0;43.0;69.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;657;18.0;43.0;59.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;660;18.0;43.0;65.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;663;18.0;43.0;76.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;665;18.0;43.0;78.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;668;18.0;43.0;71.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;675;18.0;43.0;67.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;679;18.0;43.0;58.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;680;18.0;43.0;72.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;681;18.0;43.0;77.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;686;18.0;43.0;60.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;687;18.0;43.0;70.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;692;18.0;43.0;65.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;695;18.0;43.0;71.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;698;18.0;43.0;59.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;699;18.0;43.0;74.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;709;18.0;43.0;60.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;710;18.0;43.0;74.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;712;18.0;43.0;63.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;715;18.0;43.0;60.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;716;18.0;43.0;72.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;720;18.0;43.0;65.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;723;18.0;43.0;55.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;724;18.0;43.0;61.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;727;18.0;43.0;58.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;731;18.0;43.0;58.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;732;18.0;43.0;59.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;736;18.0;43.0;56.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;737;18.0;43.0;62.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;739;18.0;43.0;60.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;742;18.0;43.0;68.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;745;18.0;43.0;72.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;746;18.0;43.0;73.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;747;18.0;43.0;74.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;750;18.0;43.0;62.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;752;18.0;43.0;61.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;753;18.0;43.0;65.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;754;18.0;43.0;72.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;758;18.0;43.0;55.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;763;18.0;43.0;55.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;765;18.0;43.0;47.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;766;18.0;43.0;55.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;769;18.0;43.0;68.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;772;18.0;43.0;60.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;774;18.0;43.0;72.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;781;18.0;43.0;58.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;783;18.0;43.0;60.0
recuit_5_0.1_100_1000_18.0;0.1;18.0;100;0;1000;788;18.0;43.0;58.0
